,,,,入力値0基準でのオイラー角度,,,入力値がポジティブ,,,ネガティブ,,
名称,番号,骨,スケール,入力値 0.0f の回転値（オイラー度）,,,入力値 1.0f の回転値,,,入力値 1.0f の回転値,,
腰旋回,23,SpineYaw,1,0,0,0,-31,0,0,null,,
,24,Spine,1,0,0,0,0,0,-10,0,0,10
,22,Spine1,1,0,0,0,0,14,0,null,,
,21,Neck,1,0,0,0,0,0,7.4,0,0,-7.6
,20,NeckRoll,1,0,0,0,0,45,0,null,,
,19,Head_Pitch,1,0,0,0,0,0,27,0,0,-23
,18,Head,1,0,0,0,0,15,0,null,,
,5,EyeBase,1,0,0,0,-14,0,0,null,,
,3,LeftEye,1,0,0,0,0,34,0,0,-34,0
,4,RightEye,1,0,0,0,0,-34,0,0,34,0
,26,LeftShoulderHeading,1,0,0,0,-28,0,0,0,0,0
,25,LeftShoulder,1,0,0,0,0,12.5,0,0,0,0
,28,LeftArm_Swing,1,0,0,0,-90,0,0,15,0,0
,28,LeftShoulderRoll,0.5,0,0,0,-90,0,0,50,0,0
,27,LeftArmPitch,1,0,0,0,0,0,31.8,0,0,-3
,29,LeftArm,1,0,0,0,90,0,0,null,,
,29,LeftArmRoll,-0.5,0,0,0,90,0,0,null,,
,30,LeftForeArm_motor,1,0,0,0,-117,0,0,0,0,0
,31,LeftForeArmRoll,-0.5,0,0,0,90,0,0,null,,
,31,LeftHand_Roll,1,0,0,0,0,90,0,null,,
,32,LeftHand_motor,1,0,0,0,20,0,0,null,,
,33,LeftHand,1,0,0,0,0,0,26,0,0,-28
,49,LeftLegSwing,1,0,0,0,0,0,12,0,0,-150
,50,LeftUpLeg_Pitch,1,0,-7.5,0,0,-45,0,0,15,0
,51,LeftUpLeg,1,0,0,0,-75,0,0,35,0,0
,51,LeftUpLegRoll,-0.5,0,0,0,-75,0,0,35,0,0
,52,LeftLeg_motor,1,0,0,0,-88,0,0,55,0,0
,53,LeftFoot_motor_Pitch,1,0,0,0,30,0,0,null,,
,54,LeftFoot_motor_Bank,1,0,0,0,0,0,25,null,,
,55,LeftFoot,1,0,0,0,0,30,0,null,,
,38,RightShoulderHeading,1,0,0,0,28,0,0,0,0,0
,37,RightShoulder,1,0,0,0,0,-12.5,0,0,0,0
,40,RightShoulderRoll,0.5,0,0,0,90,0,0,-50,0,0
,40,RightArm_Swing,1,0,0,0,90,0,0,-15,0,0
,39,RightArmPitch,1,0,0,0,0,0,-31.8,0,0,3
,41,RightArm,1,0,0,0,-90,0,0,null,,
,41,RightArmRoll,-0.5,0,0,0,-90,0,0,null,,
,42,RightForeArm_motor,1,0,0,0,0,0,120,0,0,0
,43,RightForeArmRoll,-0.5,0,0,0,-90,0,0,null,,
,43,RightHand_Roll,1,0,0,0,0,-90,0,null,,
,44,RightHand_motor,1,0,0,0,20,0,0,null,,
,45,RightHand,1,0,0,0,0,0,-26,0,0,28
,56,RightLegSwing,1,0,0,0,0,0,12,0,0,-150
,57,RightUpLeg_Pitch,1,0,7.5,0,0,45,0,0,-15,0
,58,RightUpLeg,1,0,0,0,75,0,0,-35,0,0
,58,RightUpLegRoll,-0.5,0,0,0,75,0,0,-35,0,0
,59,RightLeg_motor,1,0,0,0,-88,0,0,55,0,0
,60,RightFoot_motor_Pitch,1,0,0,0,30,0,0,null,,
,61,RightFoot_motor_Bank,1,0,0,0,0,0,-25,null,,
,62,RightFoot,1,0,0,0,0,-30,0,null,,
,16,Tongue,1,0,0,15.554,0,0,35,0,0,15.554
親指,34,LeftThumb1,1,0,0,0,0,0,19,null,,
,34,LeftThumb2,1,0,0,22.897,0,0,45,0,0,0
,34,LeftThumb3,1,0,0,17.047,0,0,90,0,0,0
人差し指,35,LeftIndex1,1,0,0,0,0,0,80,0,0,0
,35,LeftIndex2,1,0,0,0,0,0,40,0,0,0
,35,LeftIndex3,1,0,0,0,0,0,20,0,0,0
中指、薬指、小指,36,LeftMiddle1,1,0,0,0,0,0,80,0,0,0
,36,LeftMiddle2,1,0,0,0,0,0,40,0,0,0
,36,LeftMiddle3,1,0,0,0,0,0,20,0,0,0
,36,LeftRing1,1,0,0,0,0,0,80,0,0,0
,36,LeftRing2,1,0,0,0,0,0,40,0,0,0
,36,LeftRing3,1,0,0,0,0,0,20,0,0,0
,36,LeftPinkey1,1,0,0,0,0,0,80,0,0,0
,36,LeftPinkey2,1,0,0,0,0,0,40,0,0,0
,36,LeftPinkey3,1,0,0,0,0,0,20,0,0,0
親指,46,RightThumb1,1,0,0,0,0,0,19,null,,
,46,RightThumb2,1,0,0,22.897,0,0,45,0,0,0
,46,RightThumb3,1,0,0,17.047,0,0,90,0,0,0
人差し指,47,RightIndex1,1,0,0,0,0,0,80,0,0,0
,47,RightIndex2,1,0,0,0,0,0,40,0,0,0
,47,RightIndex3,1,0,0,0,0,0,20,0,0,0
中指、薬指、小指,48,RightMiddle1,1,0,0,0,0,0,80,0,0,0
,48,RightMiddle2,1,0,0,0,0,0,40,0,0,0
,48,RightMiddle3,1,0,0,0,0,0,20,0,0,0
,48,RightRing1,1,0,0,0,0,0,80,0,0,0
,48,RightRing2,1,0,0,0,0,0,40,0,0,0
,48,RightRing3,1,0,0,0,0,0,20,0,0,0
,48,RightPinkey1,1,0,0,0,0,0,80,0,0,0
,48,RightPinkey2,1,0,0,0,0,0,40,0,0,0
,48,RightPinkey3,1,0,0,0,0,0,20,0,0,0
